178.69,9.14,331.63,339.72,8.33,512.88,78.8
181.4,10.28,334.05,342.91,10.41,516.51,80.6
181.4,10.28,335.26,343.98,10.41,517.73,80.6
177.34,9.14,329.21,336.52,8.33,505.6,80.6
194.94,10.28,366.73,379.12,11.46,566.23,80.6
196.29,10.28,367.94,379.12,11.46,566.23,80.6
190.88,9.14,357.05,372.73,9.37,585.63,80.6
196.29,10.28,365.52,380.18,11.46,597.75,82.4
197.64,10.28,366.73,383.38,11.46,602.6,82.4
180.05,9.14,352.21,369.54,9.37,598.96,80.6
182.75,10.28,359.47,375.93,11.46,613.51,82.4
182.75,10.28,358.26,376.99,11.46,615.94,82.4
177.34,9.14,342.53,349.3,9.37,526.21,80.6
182.75,10.28,351.0,357.82,10.41,538.34,82.4
182.75,10.28,351.0,356.76,10.41,538.34,82.4
173.28,9.14,330.42,341.85,9.37,608.66,82.4
175.98,10.28,334.05,346.11,10.41,613.51,82.4
175.98,10.28,335.26,348.24,10.41,596.54,82.4
170.57,9.14,320.74,336.52,9.37,598.96,80.6
173.28,10.28,324.37,335.46,10.41,600.18,82.4
173.28,10.28,326.79,337.59,10.41,603.81,82.4
163.8,9.14,314.69,323.74,8.33,500.75,80.6
166.51,10.28,319.53,328.0,9.37,506.81,82.4
166.51,9.14,318.32,328.0,9.37,505.6,82.4
155.68,9.14,290.48,290.73,8.33,489.84,80.6
155.68,9.14,294.11,297.12,9.37,481.35,82.4
157.03,9.14,295.32,299.25,9.37,470.44,82.4
154.32,9.14,296.53,302.44,7.29,493.48,82.4
158.39,10.28,303.8,309.9,9.37,503.18,82.4
158.39,10.28,302.58,308.83,9.37,503.18,82.4
151.62,9.14,284.43,285.4,7.29,420.73,80.6
155.68,9.14,290.48,290.73,8.33,428.0,80.6
157.03,9.14,290.48,291.79,8.33,430.43,82.4
207.12,9.14,383.68,332.26,10.41,458.32,82.4
209.83,9.14,389.73,336.52,11.46,466.8,82.4
212.54,9.14,389.73,337.59,11.46,468.02,82.4
207.12,9.14,375.21,325.87,9.37,458.32,80.6
212.54,9.14,377.63,328.0,11.46,466.8,82.4
211.18,9.14,377.63,328.0,11.46,465.59,80.6
182.75,9.14,544.65,493.07,8.33,415.88,80.6
186.81,10.28,561.6,507.98,10.41,424.37,80.6
184.11,10.28,565.23,512.24,10.41,414.67,82.4
93.41,8.0,188.81,162.94,4.17,185.51,80.6
94.76,8.0,192.44,165.07,5.21,189.15,80.6
94.76,8.0,192.44,165.07,5.21,189.15,80.6
194.94,9.14,377.63,391.9,9.37,557.74,78.8
199.0,10.28,386.1,398.29,11.46,569.86,80.6
201.71,10.28,388.52,403.61,11.46,578.35,80.6
185.46,9.14,352.21,365.28,10.41,581.99,80.6
189.52,10.28,357.05,370.6,11.46,594.11,80.6
192.23,10.28,366.73,386.57,11.46,612.3,82.4
180.05,9.14,347.37,363.15,9.37,603.81,80.6
184.11,10.28,354.63,370.6,11.46,617.15,80.6
184.11,10.28,355.84,371.67,11.46,618.36,80.6
184.11,9.14,352.21,364.21,9.37,539.55,80.6
188.17,10.28,360.68,371.67,10.41,550.46,80.6
189.52,10.28,363.1,374.86,10.41,560.16,80.6
177.34,9.14,338.9,348.24,9.37,569.86,80.6
180.05,10.28,344.95,352.5,10.41,581.99,80.6
180.05,10.28,343.74,352.5,10.41,584.41,80.6
177.34,9.14,340.11,351.43,9.37,541.98,80.6
