74.46,6.86,141.61,103.3,3.12,65.47,80.6
75.81,6.86,145.24,105.43,3.12,66.69,80.6
77.16,6.86,146.45,106.49,3.12,67.9,80.6
75.81,6.86,144.03,104.36,3.12,67.9,80.6
77.16,6.86,146.45,106.49,3.12,69.11,82.4
77.16,6.86,146.45,106.49,3.12,70.32,82.4
77.16,6.86,145.24,106.49,3.12,69.11,82.4
77.16,6.86,146.45,107.56,3.12,69.11,82.4
78.52,6.86,146.45,107.56,3.12,69.11,82.4
77.16,6.86,144.03,104.36,3.12,66.69,82.4
77.16,6.86,146.45,106.49,3.12,67.9,82.4
78.52,6.86,147.66,106.49,3.12,67.9,82.4
77.16,6.86,145.24,105.43,3.12,61.84,80.6
78.52,6.86,148.87,106.49,3.12,63.05,82.4
78.52,6.86,147.66,106.49,3.12,63.05,82.4
77.16,6.86,145.24,105.43,3.12,67.9,82.4
78.52,6.86,147.66,107.56,3.12,69.11,82.4
77.16,6.86,147.66,107.56,3.12,69.11,82.4
75.81,6.86,144.03,104.36,3.12,69.11,80.6
78.52,6.86,148.87,109.69,3.12,75.17,82.4
78.52,6.86,147.66,109.69,3.12,77.6,82.4
77.16,6.86,145.24,106.49,3.12,73.96,80.6
77.16,6.86,146.45,108.62,3.12,75.17,82.4
78.52,6.86,148.87,109.69,3.12,75.17,80.6
77.16,6.86,145.24,106.49,3.12,70.32,82.4
77.16,6.86,146.45,107.56,3.12,71.54,80.6
77.16,6.86,145.24,105.43,3.12,67.9,82.4
78.52,6.86,142.82,105.43,3.12,104.27,80.6
82.58,6.86,146.45,107.56,4.17,124.89,80.6
82.58,6.86,146.45,107.56,3.12,127.31,82.4
86.64,6.86,151.29,123.53,4.17,169.75,80.6
89.35,6.86,153.71,126.73,4.17,172.17,82.4
89.35,8,154.92,126.73,4.17,173.38,82.4
87.99,6.86,151.29,124.6,4.17,169.75,80.6
89.35,8,154.92,126.73,4.17,172.17,82.4
89.35,6.86,153.71,125.66,4.17,172.17,80.6
87.99,6.86,151.29,124.6,4.17,169.75,80.6
89.35,6.86,153.71,126.73,4.17,172.17,80.6
89.35,6.86,154.92,126.73,4.17,173.38,82.4
87.99,6.86,152.5,124.6,4.17,169.75,82.4
89.35,6.86,154.92,126.73,4.17,172.17,80.6
89.35,8,154.92,126.73,4.17,173.38,82.4
87.99,6.86,152.5,124.6,4.17,169.75,80.6
89.35,6.86,153.71,126.73,4.17,172.17,82.4
89.35,6.86,153.71,126.73,4.17,172.17,82.4
75.81,6.86,142.82,103.3,3.12,65.47,78.8
77.16,6.86,146.45,106.49,3.12,70.32,80.6
77.16,6.86,145.24,105.43,3.12,67.9,80.6
75.81,6.86,141.61,102.23,3.12,66.69,78.8
77.16,6.86,145.24,104.36,3.12,67.9,80.6
78.52,6.86,147.66,107.56,3.12,71.54,80.6
78.52,6.86,148.87,109.69,3.12,76.39,80.6
79.87,6.86,151.29,112.88,3.12,78.81,80.6
79.87,6.86,151.29,112.88,3.12,80.02,80.6
87.99,6.86,167.03,127.79,3.12,93.36,80.6
93.41,8,179.13,139.51,4.17,104.27,82.4
94.76,8,180.34,139.51,4.17,105.49,80.6
96.11,8,183.97,142.7,3.12,105.49,80.6
96.11,8,185.18,144.83,4.17,107.91,80.6
96.11,8,183.97,141.64,4.17,100.64,80.6
147.56,8,238.44,225.77,6.25,341.92,80.6
152.97,9.14,245.7,232.16,7.29,350.41,80.6
154.32,9.14,246.91,232.16,7.29,351.62,80.6
129.96,8,226.33,201.27,5.21,255.83,80.6
132.67,8,228.75,203.4,6.25,258.26,80.6
131.31,8,228.75,203.4,6.25,258.26,80.6
115.07,8,221.49,206.6,5.21,271.59,80.6
117.77,8,227.54,212.99,6.25,284.93,86
119.13,8,229.96,216.18,6.25,289.78,84.2
78.52,6.86,150.08,112.88,3.12,82.45,84.2
78.52,6.86,150.08,110.75,3.12,77.6,84.2
79.87,6.86,151.29,111.82,3.12,78.81,84.2
87.99,6.86,151.29,123.53,4.17,169.75,84.2
89.35,6.86,153.71,125.66,4.17,172.17,84.2
89.35,6.86,154.92,125.66,4.17,173.38,84.2
87.99,6.86,152.5,125.66,4.17,170.96,84.2
89.35,8,156.13,127.79,4.17,173.38,84.2
89.35,6.86,156.13,127.79,4.17,173.38,84.2
87.99,6.86,152.5,124.6,4.17,170.96,84.2
89.35,6.86,154.92,126.73,4.17,173.38,84.2
89.35,6.86,154.92,126.73,4.17,172.17,84.2
89.35,6.86,153.71,126.73,4.17,172.17,84.2
89.35,8,154.92,126.73,4.17,173.38,84.2
89.35,8,154.92,126.73,4.17,173.38,84.2
87.99,6.86,152.5,124.6,4.17,170.96,84.2
89.35,6.86,154.92,126.73,4.17,173.38,84.2
89.35,8,154.92,126.73,4.17,173.38,84.2
87.99,6.86,152.5,124.6,4.17,169.75,82.4
89.35,8,154.92,126.73,4.17,173.38,84.2
89.35,8,154.92,126.73,4.17,173.38,84.2
75.81,6.86,145.24,106.49,3.12,72.75,82.4
78.52,6.86,147.66,108.62,3.12,73.96,84.2
78.52,6.86,147.66,108.62,3.12,72.75,84.2
78.52,6.86,148.87,109.69,3.12,73.96,84.2
79.87,6.86,150.08,111.82,3.12,77.6,84.2
79.87,6.86,151.29,112.88,3.12,78.81,84.2
111.01,6.86,181.55,126.73,4.17,105.49,84.2
105.59,6.86,176.71,125.66,4.17,99.42,84.2
208.47,8,318.32,250.26,9.37,304.33,84.2
209.83,9.14,363.1,356.76,11.46,486.2,84.2
211.18,9.14,366.73,358.89,12.5,489.84,84.2
211.18,9.14,365.52,356.76,11.46,488.63,84.2
207.12,9.14,347.37,397.22,11.46,623.21,82.4
209.83,10.28,352.21,401.48,13.54,629.27,84.2
211.18,10.28,354.63,408.94,13.54,630.49,84.2
201.71,9.14,343.74,362.08,11.46,635.34,82.4
208.47,10.28,348.58,368.47,13.54,657.16,84.2
207.12,10.28,348.58,366.34,13.54,657.16,84.2
115.07,8,283.22,228.96,4.17,122.46,82.4
117.77,8,289.27,233.22,5.21,124.89,82.4
117.77,8,290.48,234.29,5.21,126.1,84.2
78.52,6.86,177.92,123.53,3.12,73.96,82.4
79.87,6.86,181.55,126.73,3.12,75.17,82.4
79.87,6.86,181.55,125.66,3.12,75.17,84.2
77.16,6.86,145.24,105.43,3.12,71.54,82.4
78.52,6.86,147.66,107.56,3.12,72.75,82.4
78.52,6.86,147.66,107.56,3.12,72.75,82.4
86.64,6.86,152.5,122.47,4.17,164.9,82.4
87.99,6.86,153.71,121.4,4.17,163.68,82.4
87.99,6.86,153.71,121.4,4.17,163.68,82.4
87.99,6.86,154.92,127.79,4.17,172.17,82.4
89.35,8,157.34,129.92,4.17,174.6,82.4
89.35,8,157.34,128.86,4.17,174.6,82.4
86.64,6.86,151.29,123.53,4.17,169.75,82.4
89.35,8,154.92,126.73,4.17,173.38,82.4
89.35,6.86,154.92,126.73,4.17,173.38,82.4
87.99,6.86,152.5,124.6,4.17,169.75,82.4
89.35,6.86,154.92,126.73,4.17,173.38,82.4
89.35,6.86,154.92,126.73,4.17,173.38,82.4
87.99,6.86,152.5,124.6,4.17,169.75,82.4
89.35,6.86,154.92,126.73,4.17,173.38,82.4
89.35,8,154.92,126.73,4.17,173.38,82.4
87.99,6.86,152.5,124.6,4.17,169.75,80.6
89.35,6.86,154.92,126.73,4.17,173.38,82.4
89.35,6.86,154.92,126.73,4.17,173.38,82.4
