SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 12 15:38:22 EDT 2017
User: jcherston
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4F06975
Integration Time (usec): 100000 (USB4F06975)
Spectra Averaged: 1 (USB4F06975)
Boxcar Smoothing: 0 (USB4F06975)
Correct for Electrical Dark: No (USB4F06975)
Strobe/Lamp Enabled: No (USB4F06975)
Correct for Detector Non-linearity: No (USB4F06975)
Correct for Stray Light: No (USB4F06975)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
346.57	1441.77
346.78	1441.77
346.99	1441.77
347.20	1429.48
347.41	1466.35
347.62	1583.08
347.83	1570.79
348.04	1589.22
348.25	1619.94
348.46	1689.57
348.67	1644.52
348.88	1611.75
349.09	1578.98
349.30	1570.79
349.51	1646.57
349.72	1665.00
349.93	1593.32
350.14	1615.85
350.35	1558.50
350.56	1628.14
350.77	1699.81
350.98	1660.90
351.19	1550.31
351.40	1554.41
351.61	1613.80
351.82	1581.03
352.03	1544.17
352.24	1689.57
352.45	1660.90
352.66	1587.18
352.87	1540.07
353.08	1603.56
353.29	1656.81
353.50	1636.33
353.71	1697.77
353.92	1589.22
354.13	1654.76
354.34	1556.46
354.55	1562.60
354.76	1587.18
354.97	1660.90
355.18	1593.32
355.39	1576.94
355.60	1605.61
355.80	1658.85
356.01	1523.69
356.22	1585.13
356.43	1654.76
356.64	1607.66
356.85	1568.74
357.06	1621.99
357.27	1568.74
357.48	1646.57
357.69	1609.70
357.90	1687.53
358.11	1605.61
358.32	1597.42
358.53	1603.56
358.74	1587.18
358.95	1605.61
359.16	1624.04
359.37	1599.46
359.58	1654.76
359.79	1562.60
360.00	1607.66
360.21	1587.18
360.42	1621.99
360.63	1505.26
360.84	1605.61
361.05	1621.99
361.26	1624.04
361.46	1576.94
361.67	1558.50
361.88	1601.51
362.09	1558.50
362.30	1615.85
362.51	1644.52
362.72	1587.18
362.93	1619.94
363.14	1595.37
363.35	1578.98
363.56	1538.02
363.77	1601.51
363.98	1652.71
364.19	1652.71
364.40	1570.79
364.61	1628.14
364.82	1533.93
365.03	1595.37
365.24	1650.66
365.44	1587.18
365.65	1576.94
365.86	1669.09
366.07	1638.38
366.28	1595.37
366.49	1673.19
366.70	1585.13
366.91	1619.94
367.12	1562.60
367.33	1636.33
367.54	1611.75
367.75	1652.71
367.96	1568.74
368.17	1560.55
368.38	1626.09
368.58	1603.56
368.79	1669.09
369.00	1550.31
369.21	1660.90
369.42	1624.04
369.63	1597.42
369.84	1607.66
370.05	1574.89
370.26	1607.66
370.47	1531.88
370.68	1636.33
370.89	1638.38
371.09	1679.33
371.30	1605.61
371.51	1660.90
371.72	1685.48
371.93	1703.91
372.14	1630.18
372.35	1671.14
372.56	1583.08
372.77	1521.64
372.98	1597.42
373.19	1621.99
373.40	1665.00
373.60	1638.38
373.81	1636.33
374.02	1613.80
374.23	1607.66
374.44	1595.37
374.65	1685.48
374.86	1605.61
375.07	1658.85
375.28	1660.90
375.49	1591.27
375.69	1587.18
375.90	1652.71
376.11	1546.22
376.32	1578.98
376.53	1609.70
376.74	1603.56
376.95	1665.00
377.16	1529.83
377.37	1574.89
377.58	1581.03
377.78	1552.36
377.99	1542.12
378.20	1597.42
378.41	1605.61
378.62	1603.56
378.83	1546.22
379.04	1701.86
379.25	1599.46
379.46	1581.03
379.66	1677.29
379.87	1599.46
380.08	1654.76
380.29	1591.27
380.50	1644.52
380.71	1505.26
380.92	1632.23
381.13	1615.85
381.33	1578.98
381.54	1628.14
381.75	1583.08
381.96	1548.26
382.17	1624.04
382.38	1671.14
382.59	1603.56
382.80	1636.33
383.00	1597.42
383.21	1624.04
383.42	1560.55
383.63	1492.97
383.84	1636.33
384.05	1519.59
384.26	1581.03
384.47	1560.55
384.67	1689.57
384.88	1562.60
385.09	1585.13
385.30	1658.85
385.51	1642.47
385.72	1581.03
385.93	1609.70
386.13	1570.79
386.34	1632.23
386.55	1630.18
386.76	1578.98
386.97	1679.33
387.18	1619.94
387.39	1558.50
387.59	1621.99
387.80	1607.66
388.01	1619.94
388.22	1595.37
388.43	1638.38
388.64	1628.14
388.85	1554.41
389.05	1638.38
389.26	1619.94
389.47	1642.47
389.68	1628.14
389.89	1570.79
390.10	1527.78
390.31	1597.42
390.51	1628.14
390.72	1646.57
390.93	1587.18
391.14	1624.04
391.35	1550.31
391.56	1548.26
391.76	1652.71
391.97	1566.70
392.18	1636.33
392.39	1578.98
392.60	1687.53
392.81	1593.32
393.01	1574.89
393.22	1566.70
393.43	1570.79
393.64	1566.70
393.85	1677.29
394.06	1656.81
394.26	1628.14
394.47	1560.55
394.68	1513.45
394.89	1595.37
395.10	1570.79
395.31	1597.42
395.51	1595.37
395.72	1599.46
395.93	1599.46
396.14	1593.32
396.35	1662.95
396.55	1576.94
396.76	1593.32
396.97	1578.98
397.18	1587.18
397.39	1542.12
397.60	1578.98
397.80	1642.47
398.01	1624.04
398.22	1656.81
398.43	1648.61
398.64	1519.59
398.84	1529.83
399.05	1593.32
399.26	1617.90
399.47	1531.88
399.68	1589.22
399.88	1626.09
400.09	1634.28
400.30	1607.66
400.51	1642.47
400.72	1595.37
400.92	1634.28
401.13	1605.61
401.34	1621.99
401.55	1609.70
401.76	1607.66
401.96	1693.67
402.17	1722.34
402.38	1624.04
402.59	1628.14
402.80	1955.81
403.00	1701.86
403.21	1644.52
403.42	1513.45
403.63	1595.37
403.84	1619.94
404.04	1599.46
404.25	1566.70
404.46	1574.89
404.67	1609.70
404.88	1648.61
405.08	1673.19
405.29	1646.57
405.50	1626.09
405.71	1509.35
405.91	1611.75
406.12	1601.51
406.33	1578.98
406.54	1564.65
406.75	1550.31
406.95	1617.90
407.16	1595.37
407.37	1589.22
407.58	1574.89
407.78	1968.10
407.99	1621.99
408.20	1599.46
408.41	1630.18
408.62	1632.23
408.82	1576.94
409.03	1576.94
409.24	1619.94
409.45	1519.59
409.65	1585.13
409.86	1591.27
410.07	1581.03
410.28	1609.70
410.48	1562.60
410.69	1636.33
410.90	1611.75
411.11	1570.79
411.31	1593.32
411.52	1515.50
411.73	1624.04
411.94	1632.23
412.14	1583.08
412.35	1654.76
412.56	1648.61
412.77	1542.12
412.98	1570.79
413.18	1597.42
413.39	1587.18
413.60	1605.61
413.81	1585.13
414.01	1675.24
414.22	1578.98
414.43	1562.60
414.64	1581.03
414.84	1572.84
415.05	1593.32
415.26	1529.83
415.46	1591.27
415.67	1615.85
415.88	1527.78
416.09	1492.97
416.29	1560.55
416.50	1615.85
416.71	1611.75
416.92	1640.42
417.12	1474.54
417.33	1576.94
417.54	1636.33
417.75	1576.94
417.95	1603.56
418.16	1669.09
418.37	1566.70
418.58	1566.70
418.78	1527.78
418.99	1613.80
419.20	1624.04
419.40	1636.33
419.61	1619.94
419.82	1587.18
420.03	1558.50
420.23	1587.18
420.44	1619.94
420.65	1574.89
420.85	1605.61
421.06	1574.89
421.27	1583.08
421.48	1613.80
421.68	1667.05
421.89	1517.54
422.10	1562.60
422.30	1609.70
422.51	1574.89
422.72	1574.89
422.93	1581.03
423.13	1570.79
423.34	1660.90
423.55	1578.98
423.75	1613.80
423.96	1578.98
424.17	1652.71
424.38	1609.70
424.58	1638.38
424.79	1566.70
425.00	1574.89
425.20	1630.18
425.41	1716.20
425.62	1640.42
425.83	1542.12
426.03	1583.08
426.24	1603.56
426.45	1589.22
426.65	1538.02
426.86	1572.84
427.07	1558.50
427.27	1708.01
427.48	1611.75
427.69	1578.98
427.89	1609.70
428.10	1630.18
428.31	1603.56
428.52	1603.56
428.72	1642.47
428.93	1669.09
429.14	1626.09
429.34	1603.56
429.55	1619.94
429.76	1650.66
429.96	1546.22
430.17	1597.42
430.38	1665.00
430.58	1538.02
430.79	1603.56
431.00	1556.46
431.20	1638.38
431.41	1605.61
431.62	1669.09
431.82	1656.81
432.03	1574.89
432.24	1624.04
432.44	1615.85
432.65	1595.37
432.86	1593.32
433.06	1521.64
433.27	1624.04
433.48	1662.95
433.68	1581.03
433.89	1548.26
434.10	1679.33
434.30	1617.90
434.51	1621.99
434.72	1587.18
434.92	1578.98
435.13	1576.94
435.34	1578.98
435.54	1630.18
435.75	1574.89
435.96	1499.11
436.16	1603.56
436.37	1509.35
436.58	1488.87
436.78	1630.18
436.99	1652.71
437.20	1642.47
437.40	1632.23
437.61	1701.86
437.82	1613.80
438.02	1636.33
438.23	1632.23
438.43	1660.90
438.64	1646.57
438.85	1636.33
439.05	1621.99
439.26	1611.75
439.47	1744.87
439.67	1578.98
439.88	1644.52
440.09	1564.65
440.29	1640.42
440.50	1634.28
440.71	1609.70
440.91	1603.56
441.12	1519.59
441.32	1558.50
441.53	1572.84
441.74	1628.14
441.94	1562.60
442.15	1572.84
442.36	1603.56
442.56	1652.71
442.77	1570.79
442.97	1632.23
443.18	1728.49
443.39	1613.80
443.59	1525.74
443.80	1621.99
444.01	1708.01
444.21	1699.81
444.42	1636.33
444.62	1525.74
444.83	1552.36
445.04	1581.03
445.24	1578.98
445.45	1640.42
445.66	1591.27
445.86	1644.52
446.07	1554.41
446.27	1533.93
446.48	1558.50
446.69	1523.69
446.89	1621.99
447.10	1562.60
447.30	1583.08
447.51	1599.46
447.72	1638.38
447.92	1697.77
448.13	1578.98
448.33	1644.52
448.54	1646.57
448.75	1605.61
448.95	1697.77
449.16	1568.74
449.36	1636.33
449.57	1652.71
449.78	1714.15
449.98	1617.90
450.19	1605.61
450.39	1570.79
450.60	1665.00
450.81	1626.09
451.01	1603.56
451.22	1578.98
451.42	1558.50
451.63	1548.26
451.84	1570.79
452.04	1578.98
452.25	1595.37
452.45	1636.33
452.66	1542.12
452.86	1609.70
453.07	1644.52
453.28	1513.45
453.48	1644.52
453.69	1564.65
453.89	1607.66
454.10	1644.52
454.30	1628.14
454.51	1613.80
454.72	1603.56
454.92	1607.66
455.13	1611.75
455.33	1538.02
455.54	1636.33
455.74	1642.47
455.95	1538.02
456.16	1583.08
456.36	1576.94
456.57	1568.74
456.77	1652.71
456.98	1646.57
457.18	1642.47
457.39	1607.66
457.60	1595.37
457.80	1650.66
458.01	1574.89
458.21	1636.33
458.42	1597.42
458.62	1560.55
458.83	1613.80
459.03	1560.55
459.24	1665.00
459.45	1650.66
459.65	1552.36
459.86	1673.19
460.06	1599.46
460.27	1581.03
460.47	1480.68
460.68	1636.33
460.88	1677.29
461.09	1558.50
461.30	1632.23
461.50	1583.08
461.71	1642.47
461.91	1495.02
462.12	1691.62
462.32	1574.89
462.53	1574.89
462.73	1531.88
462.94	1597.42
463.14	1611.75
463.35	1636.33
463.55	1621.99
463.76	1611.75
463.96	1599.46
464.17	1638.38
464.38	1646.57
464.58	1660.90
464.79	1556.46
464.99	1648.61
465.20	1589.22
465.40	1595.37
465.61	1554.41
465.81	1652.71
466.02	1605.61
466.22	1632.23
466.43	1566.70
466.63	1583.08
466.84	1650.66
467.04	1619.94
467.25	1560.55
467.45	1552.36
467.66	1621.99
467.86	1601.51
468.07	1607.66
468.27	1681.38
468.48	1599.46
468.68	1669.09
468.89	1585.13
469.09	1572.84
469.30	1576.94
469.51	1648.61
469.71	1613.80
469.92	1601.51
470.12	1595.37
470.33	1642.47
470.53	1581.03
470.74	1626.09
470.94	1544.17
471.15	1542.12
471.35	1978.34
471.56	1607.66
471.76	1652.71
471.97	1589.22
472.17	1523.69
472.38	1705.96
472.58	1632.23
472.78	1609.70
472.99	1607.66
473.19	1642.47
473.40	1619.94
473.60	1624.04
473.81	1523.69
474.01	1556.46
474.22	1628.14
474.42	1619.94
474.63	1654.76
474.83	1560.55
475.04	1621.99
475.24	1636.33
475.45	1648.61
475.65	1564.65
475.86	1558.50
476.06	1515.50
476.27	1626.09
476.47	1566.70
476.68	1617.90
476.88	1615.85
477.09	1644.52
477.29	1574.89
477.50	1552.36
477.70	1626.09
477.90	1562.60
478.11	1556.46
478.31	1628.14
478.52	1607.66
478.72	1611.75
478.93	1535.98
479.13	1642.47
479.34	1611.75
479.54	1497.07
479.75	1603.56
479.95	1507.30
480.16	1585.13
480.36	1603.56
480.56	1597.42
480.77	1685.48
480.97	1660.90
481.18	1589.22
481.38	1669.09
481.59	1548.26
481.79	1525.74
482.00	1714.15
482.20	1634.28
482.41	1828.84
482.61	1626.09
482.81	1605.61
483.02	1605.61
483.22	1597.42
483.43	1566.70
483.63	1656.81
483.84	1470.44
484.04	1581.03
484.24	1630.18
484.45	1626.09
484.65	1619.94
484.86	1566.70
485.06	1619.94
485.27	1660.90
485.47	1583.08
485.68	1673.19
485.88	1533.93
486.08	1609.70
486.29	1601.51
486.49	1648.61
486.70	1587.18
486.90	1642.47
487.11	1621.99
487.31	1583.08
487.51	1644.52
487.72	1632.23
487.92	1599.46
488.13	1697.77
488.33	1562.60
488.53	1603.56
488.74	1665.00
488.94	1499.11
489.15	1624.04
489.35	1609.70
489.56	1578.98
489.76	1654.76
489.96	1581.03
490.17	1560.55
490.37	1689.57
490.58	1644.52
490.78	1611.75
490.98	1511.40
491.19	1581.03
491.39	1609.70
491.60	1626.09
491.80	1566.70
492.00	1542.12
492.21	1718.25
492.41	1677.29
492.62	1568.74
492.82	1578.98
493.02	1673.19
493.23	1683.43
493.43	1611.75
493.64	1523.69
493.84	1628.14
494.04	1630.18
494.25	1562.60
494.45	1587.18
494.66	1744.87
494.86	1644.52
495.06	1662.95
495.27	1652.71
495.47	1665.00
495.67	1693.67
495.88	1644.52
496.08	1605.61
496.29	1654.76
496.49	1609.70
496.69	1630.18
496.90	1533.93
497.10	1648.61
497.30	1544.17
497.51	1589.22
497.71	1621.99
497.92	1677.29
498.12	1599.46
498.32	1597.42
498.53	1607.66
498.73	1640.42
498.93	1640.42
499.14	1636.33
499.34	1699.81
499.55	1624.04
499.75	1570.79
499.95	1548.26
500.16	1660.90
500.36	1621.99
500.56	1495.02
500.77	1576.94
500.97	1581.03
501.17	1597.42
501.38	1619.94
501.58	1591.27
501.79	1662.95
501.99	1572.84
502.19	1609.70
502.40	1597.42
502.60	1640.42
502.80	1621.99
503.01	1564.65
503.21	1603.56
503.41	1593.32
503.62	1693.67
503.82	1581.03
504.02	1619.94
504.23	1474.54
504.43	1578.98
504.63	1644.52
504.84	1601.51
505.04	1603.56
505.24	1591.27
505.45	1591.27
505.65	1662.95
505.85	1599.46
506.06	1669.09
506.26	1591.27
506.46	1593.32
506.67	1595.37
506.87	1574.89
507.07	1564.65
507.28	1624.04
507.48	1583.08
507.68	1644.52
507.89	1564.65
508.09	1634.28
508.29	1529.83
508.50	1599.46
508.70	1681.38
508.90	1648.61
509.11	1638.38
509.31	1546.22
509.51	1595.37
509.72	1624.04
509.92	1544.17
510.12	1531.88
510.32	1521.64
510.53	1646.57
510.73	1529.83
510.93	1576.94
511.14	1607.66
511.34	1597.42
511.54	1617.90
511.75	1581.03
511.95	1603.56
512.15	1568.74
512.36	1712.10
512.56	1621.99
512.76	1531.88
512.96	1628.14
513.17	1722.34
513.37	1638.38
513.57	1675.24
513.78	1607.66
513.98	1568.74
514.18	1603.56
514.38	1576.94
514.59	1597.42
514.79	1605.61
514.99	1538.02
515.20	1562.60
515.40	1595.37
515.60	1619.94
515.80	1626.09
516.01	1673.19
516.21	1597.42
516.41	1611.75
516.62	1562.60
516.82	1636.33
517.02	1578.98
517.22	1662.95
517.43	1654.76
517.63	1613.80
517.83	1556.46
518.04	1562.60
518.24	1685.48
518.44	1583.08
518.64	1605.61
518.85	1538.02
519.05	1656.81
519.25	1587.18
519.45	1621.99
519.66	1611.75
519.86	1611.75
520.06	1560.55
520.26	1628.14
520.47	1615.85
520.67	1597.42
520.87	1599.46
521.08	1550.31
521.28	1566.70
521.48	1665.00
521.68	1601.51
521.89	1626.09
522.09	1695.72
522.29	1556.46
522.49	1597.42
522.70	1681.38
522.90	1624.04
523.10	1669.09
523.30	1603.56
523.51	1595.37
523.71	1611.75
523.91	1554.41
524.11	1603.56
524.31	1644.52
524.52	1613.80
524.72	1585.13
524.92	1644.52
525.12	1624.04
525.33	1611.75
525.53	1697.77
525.73	1603.56
525.93	1544.17
526.14	1519.59
526.34	1613.80
526.54	1568.74
526.74	1587.18
526.95	1712.10
527.15	1628.14
527.35	1583.08
527.55	1585.13
527.75	1548.26
527.96	1564.65
528.16	1540.07
528.36	1566.70
528.56	1589.22
528.77	1589.22
528.97	1611.75
529.17	1591.27
529.37	1509.35
529.57	1587.18
529.78	1624.04
529.98	1583.08
530.18	1630.18
530.38	1615.85
530.58	1583.08
530.79	1568.74
530.99	1554.41
531.19	1650.66
531.39	1603.56
531.59	1652.71
531.80	1681.38
532.00	1615.85
532.20	1619.94
532.40	1523.69
532.60	1628.14
532.81	1515.50
533.01	1583.08
533.21	1501.16
533.41	1574.89
533.61	1578.98
533.82	1683.43
534.02	1578.98
534.22	1619.94
534.42	1587.18
534.62	1611.75
534.83	1621.99
535.03	1578.98
535.23	1540.07
535.43	1593.32
535.63	1607.66
535.83	1632.23
536.04	1658.85
536.24	1597.42
536.44	1609.70
536.64	1644.52
536.84	1669.09
537.05	1597.42
537.25	1669.09
537.45	1617.90
537.65	1599.46
537.85	1548.26
538.05	1568.74
538.26	1677.29
538.46	1599.46
538.66	1595.37
538.86	1576.94
539.06	1628.14
539.26	1603.56
539.47	1548.26
539.67	1560.55
539.87	1583.08
540.07	1640.42
540.27	1738.73
540.47	1681.38
540.68	1568.74
540.88	1652.71
541.08	1710.05
541.28	1578.98
541.48	1554.41
541.68	1619.94
541.88	1691.62
542.09	1648.61
542.29	1529.83
542.49	1640.42
542.69	1753.06
542.89	1640.42
543.09	1673.19
543.29	1540.07
543.50	1697.77
543.70	1527.78
543.90	1546.22
544.10	1621.99
544.30	1611.75
544.50	1552.36
544.70	1562.60
544.91	1613.80
545.11	1640.42
545.31	1597.42
545.51	1636.33
545.71	1562.60
545.91	1736.68
546.11	1607.66
546.31	1601.51
546.52	1673.19
546.72	1675.24
546.92	1640.42
547.12	1636.33
547.32	1605.61
547.52	1628.14
547.72	1597.42
547.92	1665.00
548.13	1652.71
548.33	1681.38
548.53	1591.27
548.73	1636.33
548.93	1632.23
549.13	1652.71
549.33	1562.60
549.53	1644.52
549.73	1523.69
549.94	1685.48
550.14	1605.61
550.34	1587.18
550.54	1658.85
550.74	1683.43
550.94	1628.14
551.14	1665.00
551.34	1603.56
551.54	1642.47
551.74	1609.70
551.95	1554.41
552.15	1609.70
552.35	1615.85
552.55	1640.42
552.75	1658.85
552.95	1564.65
553.15	1548.26
553.35	1535.98
553.55	1701.86
553.75	1538.02
553.95	1644.52
554.16	1525.74
554.36	1638.38
554.56	1613.80
554.76	1581.03
554.96	1660.90
555.16	1581.03
555.36	1660.90
555.56	1662.95
555.76	1525.74
555.96	1626.09
556.16	1564.65
556.36	1630.18
556.57	1626.09
556.77	1619.94
556.97	1591.27
557.17	1624.04
557.37	1581.03
557.57	1701.86
557.77	1546.22
557.97	1570.79
558.17	1626.09
558.37	1560.55
558.57	1677.29
558.77	1531.88
558.97	1583.08
559.17	1591.27
559.37	1597.42
559.57	1591.27
559.78	1603.56
559.98	1544.17
560.18	1566.70
560.38	1583.08
560.58	1679.33
560.78	1611.75
560.98	1628.14
561.18	1646.57
561.38	1566.70
561.58	1648.61
561.78	1576.94
561.98	1593.32
562.18	1595.37
562.38	1611.75
562.58	1591.27
562.78	1619.94
562.98	1712.10
563.18	1599.46
