SpectraSuite Data File
++++++++++++++++++++++++++++++++++++
Date: Fri May 12 15:41:40 EDT 2017
User: jcherston
Dark Spectrum Present: Yes
Reference Spectrum Present: Yes
Number of Sampled Component Spectra: 1
Spectrometers: USB4F06975
Integration Time (usec): 100000 (USB4F06975)
Spectra Averaged: 1 (USB4F06975)
Boxcar Smoothing: 0 (USB4F06975)
Correct for Electrical Dark: No (USB4F06975)
Strobe/Lamp Enabled: No (USB4F06975)
Correct for Detector Non-linearity: No (USB4F06975)
Correct for Stray Light: No (USB4F06975)
Number of Pixels in Processed Spectrum: 3648
>>>>>Begin Processed Spectral Data<<<<<
346.57	1546.22
346.78	1546.22
346.99	1546.22
347.20	1464.30
347.41	1460.20
347.62	1611.75
347.83	1619.94
348.04	1576.94
348.25	1558.50
348.46	1611.75
348.67	1683.43
348.88	1597.42
349.09	1544.17
349.30	1701.86
349.51	1615.85
349.72	1591.27
349.93	1554.41
350.14	1591.27
350.35	1554.41
350.56	1619.94
350.77	1789.92
350.98	1638.38
351.19	1609.70
351.40	1603.56
351.61	1593.32
351.82	1642.47
352.03	1544.17
352.24	1687.53
352.45	1646.57
352.66	1609.70
352.87	1574.89
353.08	1595.37
353.29	1603.56
353.50	1644.52
353.71	1630.18
353.92	1560.55
354.13	1525.74
354.34	1619.94
354.55	1595.37
354.76	1626.09
354.97	1603.56
355.18	1619.94
355.39	1644.52
355.60	1626.09
355.80	1605.61
356.01	1525.74
356.22	1624.04
356.43	1652.71
356.64	1644.52
356.85	1558.50
357.06	1636.33
357.27	1607.66
357.48	1609.70
357.69	1599.46
357.90	1626.09
358.11	1673.19
358.32	1621.99
358.53	1626.09
358.74	1595.37
358.95	1595.37
359.16	1753.06
359.37	1558.50
359.58	1607.66
359.79	1585.13
360.00	1654.76
360.21	1640.42
360.42	1546.22
360.63	1490.92
360.84	1562.60
361.05	1568.74
361.26	1562.60
361.46	1611.75
361.67	1638.38
361.88	1615.85
362.09	1589.22
362.30	1656.81
362.51	1646.57
362.72	1726.44
362.93	1587.18
363.14	1628.14
363.35	1570.79
363.56	1589.22
363.77	1595.37
363.98	1695.72
364.19	1714.15
364.40	1538.02
364.61	1634.28
364.82	1560.55
365.03	1621.99
365.24	1630.18
365.44	1505.26
365.65	1576.94
365.86	1632.23
366.07	1574.89
366.28	1642.47
366.49	1621.99
366.70	1597.42
366.91	1640.42
367.12	1605.61
367.33	1615.85
367.54	1634.28
367.75	1683.43
367.96	1523.69
368.17	1605.61
368.38	1671.14
368.58	1591.27
368.79	1599.46
369.00	1624.04
369.21	1648.61
369.42	1597.42
369.63	1703.91
369.84	1662.95
370.05	1605.61
370.26	1632.23
370.47	1644.52
370.68	1652.71
370.89	1648.61
371.09	1576.94
371.30	1642.47
371.51	1619.94
371.72	1583.08
371.93	1644.52
372.14	1554.41
372.35	1650.66
372.56	1552.36
372.77	1554.41
372.98	1634.28
373.19	1591.27
373.40	1583.08
373.60	1656.81
373.81	1597.42
374.02	1525.74
374.23	1599.46
374.44	1578.98
374.65	1650.66
374.86	1648.61
375.07	1578.98
375.28	1595.37
375.49	1667.05
375.69	1597.42
375.90	1671.14
376.11	1515.50
376.32	1570.79
376.53	1646.57
376.74	1638.38
376.95	1589.22
377.16	1642.47
377.37	1599.46
377.58	1654.76
377.78	1589.22
377.99	1507.30
378.20	1652.71
378.41	1624.04
378.62	1603.56
378.83	1595.37
379.04	1644.52
379.25	1724.39
379.46	1607.66
379.66	1529.83
379.87	1646.57
380.08	1693.67
380.29	1619.94
380.50	1665.00
380.71	1615.85
380.92	1583.08
381.13	1591.27
381.33	1533.93
381.54	1624.04
381.75	1554.41
381.96	1574.89
382.17	1660.90
382.38	1644.52
382.59	1583.08
382.80	1609.70
383.00	1677.29
383.21	1628.14
383.42	1611.75
383.63	1497.07
383.84	1615.85
384.05	1558.50
384.26	1603.56
384.47	1587.18
384.67	1613.80
384.88	1538.02
385.09	1611.75
385.30	1601.51
385.51	1605.61
385.72	1527.78
385.93	1634.28
386.13	1578.98
386.34	1603.56
386.55	1570.79
386.76	1542.12
386.97	1562.60
387.18	1542.12
387.39	1538.02
387.59	1626.09
387.80	1656.81
388.01	1636.33
388.22	1570.79
388.43	1677.29
388.64	1624.04
388.85	1667.05
389.05	1564.65
389.26	1613.80
389.47	1617.90
389.68	1558.50
389.89	1564.65
390.10	1583.08
390.31	1578.98
390.51	1660.90
390.72	1605.61
390.93	1611.75
391.14	1613.80
391.35	1578.98
391.56	1611.75
391.76	1576.94
391.97	1654.76
392.18	1533.93
392.39	1603.56
392.60	1726.44
392.81	1550.31
393.01	1531.88
393.22	1615.85
393.43	1638.38
393.64	1581.03
393.85	1615.85
394.06	1632.23
394.26	1628.14
394.47	1554.41
394.68	1759.21
394.89	1566.70
395.10	1630.18
395.31	1634.28
395.51	1650.66
395.72	1652.71
395.93	1621.99
396.14	1613.80
396.35	1644.52
396.55	1572.84
396.76	1599.46
396.97	1613.80
397.18	1556.46
397.39	1540.07
397.60	1603.56
397.80	1550.31
398.01	1529.83
398.22	1718.25
398.43	1636.33
398.64	1578.98
398.84	1570.79
399.05	1646.57
399.26	1591.27
399.47	1599.46
399.68	1619.94
399.88	1656.81
400.09	1611.75
400.30	1525.74
400.51	1566.70
400.72	1615.85
400.92	1523.69
401.13	1605.61
401.34	1621.99
401.55	1613.80
401.76	1656.81
401.96	1621.99
402.17	1665.00
402.38	1646.57
402.59	1656.81
402.80	1910.75
403.00	1617.90
403.21	1570.79
403.42	1556.46
403.63	1609.70
403.84	1521.64
404.04	1611.75
404.25	1613.80
404.46	1564.65
404.67	1587.18
404.88	1652.71
405.08	1730.53
405.29	1677.29
405.50	1574.89
405.71	1605.61
405.91	1632.23
406.12	1572.84
406.33	1550.31
406.54	1615.85
406.75	1570.79
406.95	1548.26
407.16	1613.80
407.37	1570.79
407.58	1601.51
407.78	2004.96
407.99	1607.66
408.20	1574.89
408.41	1648.61
408.62	1591.27
408.82	1591.27
409.03	1521.64
409.24	1578.98
409.45	1591.27
409.65	1636.33
409.86	1640.42
410.07	1687.53
410.28	1517.54
410.48	1609.70
410.69	1744.87
410.90	1578.98
411.11	1652.71
411.31	1597.42
411.52	1564.65
411.73	1636.33
411.94	1624.04
412.14	1572.84
412.35	1615.85
412.56	1564.65
412.77	1556.46
412.98	1603.56
413.18	1603.56
413.39	1652.71
413.60	1703.91
413.81	1632.23
414.01	1554.41
414.22	1544.17
