346.57	1538.02
346.78	1538.02
346.99	1538.02
347.20	1578.98
347.41	1472.49
347.62	1718.25
347.83	1619.94
348.04	1679.33
348.25	1699.81
348.46	1701.86
348.67	1722.34
348.88	1675.24
349.09	1771.49
349.30	1720.29
349.51	1650.66
349.72	1656.81
349.93	1699.81
350.14	1697.77
350.35	2062.30
350.56	2297.82
350.77	2410.46
350.98	2258.91
351.19	2220.00
351.40	2267.10
351.61	2295.77
351.82	2133.98
352.03	2201.57
352.24	2404.32
352.45	2369.50
352.66	2213.85
352.87	2250.72
353.08	2250.72
353.29	2324.44
353.50	2361.31
353.71	2400.22
353.92	2330.59
354.13	2297.82
354.34	2279.39
354.55	2246.62
354.76	2267.10
354.97	2346.97
355.18	2291.68
355.39	2387.93
355.60	2287.58
355.80	2328.54
356.01	2174.94
356.22	2351.07
356.43	2281.44
356.64	2295.77
356.85	2279.39
357.06	2349.02
357.27	2334.68
357.48	2424.80
357.69	2316.25
357.90	2351.07
358.11	2328.54
358.32	2201.57
358.53	2275.29
358.74	2269.15
358.95	2281.44
359.16	2418.65
359.37	2226.14
359.58	2402.27
359.79	2238.43
360.00	2320.35
360.21	2344.92
360.42	2351.07
360.63	2330.59
360.84	2344.92
361.05	2281.44
361.26	2330.59
361.46	2353.12
361.67	2303.96
361.88	2283.49
362.09	2312.16
362.30	2422.75
362.51	2504.67
362.72	2355.16
362.93	2453.47
363.14	2344.92
363.35	2373.60
363.56	2338.78
363.77	2330.59
363.98	2439.13
364.19	2443.23
364.40	2426.84
364.61	2389.98
364.82	2314.20
365.03	2414.56
365.24	2475.99
365.44	2256.86
365.65	2389.98
365.86	2437.08
366.07	2394.08
366.28	2336.73
366.49	2480.09
366.70	2461.66
366.91	2449.37
367.12	2353.12
367.33	2420.70
367.54	2418.65
367.75	2512.86
367.96	2297.82
368.17	2389.98
368.38	2408.41
368.58	2443.23
368.79	2553.82
369.00	2445.27
369.21	2398.17
369.42	2455.51
369.63	2500.57
369.84	2455.51
370.05	2410.46
370.26	2381.79
370.47	2465.75
370.68	2463.71
370.89	2406.36
371.09	2435.03
371.30	2492.38
371.51	2447.32
371.72	2385.88
371.93	2531.29
372.14	2367.45
372.35	2512.86
372.56	2441.18
372.77	2312.16
372.98	2469.85
373.19	2510.81
373.40	2516.95
373.60	2420.70
373.81	2453.47
374.02	2529.24
374.23	2451.42
374.44	2465.75
374.65	2484.19
374.86	2480.09
375.07	2396.12
